# source=aligned; eng/BSB+YLT via Clear-Bible/Alignments manual word alignment
surface	strong	count	share
-ring	H5694	1	1.000
1,000	H0505	4	0.571
1,000	H8269	1	0.143
1,000	H2050	1	0.143
1,000	H6776	1	0.143
1,000,000	H2091	1	0.500
1,000,000	H0505	1	0.500
1,017	H0505	2	1.000
1,052	H0505	2	1.000
1,100,000	H0505	1	1.000
1,200	H0871	1	1.000
1,222	H0505	1	1.000
1,247	H0505	2	1.000
1,254	H0505	4	1.000
1,260	G5507	2	1.000
1,290	H0505	1	1.000
1,335	H0505	1	1.000
1,365	H2568	1	1.000
1,400	H3807	1	0.500
1,400	H0505	1	0.500
1,600	G5507	1	1.000
1,700	H0505	1	1.000
1,760	H0505	1	1.000
1,775	H2050	1	0.500
1,775	H1886	1	0.500
10	H6235	2	1.000
10,000	H6235	11	0.647
10,000	H2050	3	0.176
10,000	H7273	1	0.059
10,000	H7239	1	0.059
10,000	H2091	1	0.059
100	H3967	5	0.714
100	H3807	1	0.143
100	H2050	1	0.143
100,000	H3967	2	0.500
100,000	H2050	1	0.250
100,000	H0505	1	0.250
105	H2568	1	1.000
108,100	H3967	1	1.000
110	H3967	5	1.000
112	H3967	3	1.000
119	H8672	1	1.000
12	H8147	25	0.676
12	G1427	12	0.324
12,000	G1427	4	0.222
12,000	H2050	3	0.167
12,000	H8147	1	0.056
12,000	H7393	1	0.056
12,000	G4502	1	0.056
12,000	G1045	1	0.056
12,000	G3508	1	0.056
12,000	G3128	1	0.056
12,000	G3017	1	0.056
12,000	G2466	1	0.056
12,000	G2501	1	0.056
12,000	G0958	1	0.056
12,000	G2076	1	0.056
120	H3967	5	0.714
120	H2050	1	0.143
120	H3969	1	0.143
120,000	H3967	4	0.800
120,000	H7235	1	0.200
122	H3967	2	1.000
123	H3967	2	0.667
123	H7969	1	0.333
127	H7651	3	0.750
127	H3967	1	0.250
128	H3967	4	1.000
13	H7969	1	1.000
130	H7970	2	0.500
130	H3967	2	0.500
133	H2416	1	1.000
137	H3967	1	0.333
137	H7651	1	0.333
137	H6019	1	0.333
138	H3967	1	1.000
139	H3967	1	1.000
14,000	H3807	1	1.000
14,700	H0702	1	1.000
140	H3967	1	1.000
144	G1540	2	1.000
144,000	G1540	3	1.000
147	H7651	1	1.000
148	H3967	1	1.000
150	H3967	3	0.600
150	H2572	2	0.400
151,450	H3967	1	1.000
153	G1540	1	1.000
153,600	H3967	1	1.000
156	H3967	1	1.000
157,600	H3967	1	1.000
16,000	H8337	2	1.000
16,750	H8337	1	1.000
160	H3967	1	1.000
162	H8147	1	1.000
17,200	H7651	1	1.000
172	H0871	1	1.000
175	H3967	1	1.000
18	H8083	2	1.000
18,000	H8083	4	0.800
18,000	H2050	1	0.200
180	H3967	1	0.500
180	H8084	1	0.500
180,000	H1144	1	0.333
180,000	H2050	1	0.333
180,000	H3967	1	0.333
182	H8147	1	1.000
185,000	H3967	2	1.000
186,400	H3967	1	1.000
187	H7651	1	1.000
188	H3967	1	1.000
2,000	H2050	2	0.667
2,000	H2091	1	0.333
2,056	H0505	1	1.000
2,067	H0505	1	1.000
2,172	H0505	2	1.000
2,200	H0505	1	1.000
2,300	H0505	1	1.000
2,322	H0505	1	1.000
2,400	H2050	1	1.000
2,600	H0505	2	1.000
2,630	H0505	1	1.000
2,700	H0505	1	1.000
2,750	H0505	1	1.000
2,812	H0505	1	1.000
2,818	H0505	1	1.000
20	H6242	5	1.000
20,000	H2050	3	0.333
20,000	H6242	2	0.222
20,000	H8147	2	0.222
20,000	H2406	1	0.111
20,000	H6235	1	0.111
20,200	H6242	1	1.000
20,800	H6242	1	1.000
200	H3967	7	1.000
200,000	H3967	3	0.750
200,000	H0871	1	0.250
205	H2568	1	1.000
207	H7651	1	1.000
209	H8672	1	1.000
212	H3967	1	1.000
218	H3967	1	1.000
22	H6242	1	1.000
22,000	H8147	2	0.500
22,000	H6242	2	0.500
22,034	H6242	1	1.000
22,200	H8147	1	1.000
22,273	H8147	1	1.000
22,600	H6242	1	1.000
220	H3967	2	1.000
223	H3967	2	1.000
23,000	H7969	1	1.000
232	H3967	1	1.000
24,000	H6242	13	0.929
24,000	H0702	1	0.071
242	H3807	1	1.000
245	H3967	2	1.000
25,000	H2568	11	0.688
25,000	H6242	1	0.062
25,000	H1886	1	0.062
25,000	H2050	1	0.062
25,000	H6440	1	0.062
25,000	H0871	1	0.062
25,100	H6242	1	1.000
250	H2572	7	0.700
250	H2050	1	0.100
250	H1886	1	0.100
250	H8010	1	0.100
250,000	H1581	1	1.000
26,000	H6242	1	0.500
26,000	H2050	1	0.500
273	H1886	1	1.000
276	G1250	1	1.000
28	H6242	1	1.000
28,600	H6242	1	1.000
280,000	H3967	2	1.000
284	H3967	1	1.000
288	H3967	1	1.000
29	H8672	2	0.667
29	H0105	1	0.333
3,000	H7969	3	0.750
3,000	H6629	1	0.250
3,023	H7969	1	1.000
3,200	H7969	1	1.000
3,300	H7969	1	1.000
3,600	H0871	1	0.500
3,600	H2050	1	0.500
3,630	H7969	1	1.000
3,700	H7969	1	1.000
3,930	H7969	1	1.000
30	H7970	6	0.857
30	H2050	1	0.143
30,000	H7970	4	1.000
30,500	H7970	2	1.000
300	H7969	5	1.000
300,000	H7969	4	1.000
307,500	H7969	1	1.000
318	H8083	1	1.000
32	H8147	2	0.667
32	H7970	1	0.333
32,000	H8147	1	1.000
32,200	H8147	2	1.000
320	H7969	2	1.000
323	H7969	1	1.000
324	H7969	1	1.000
328	H7969	1	1.000
337,500	H7969	2	1.000
34	H0702	1	1.000
345	H7969	2	1.000
35	H2568	1	1.000
35,400	H2568	2	1.000
350	H7969	1	1.000
36,000	H8337	2	0.667
36,000	H7970	1	0.333
360	H7969	1	1.000
365	H2568	1	1.000
37,000	H7970	1	1.000
372	H7969	2	1.000
38,000	H7970	1	1.000
390	H0853	1	0.500
390	H4557	1	0.500
392	H7969	2	1.000
4,000	H2050	2	0.500
4,000	H0705	1	0.250
4,000	H0702	1	0.250
4,500	H2568	7	0.875
4,500	H2050	1	0.125
4,600	H0702	2	1.000
40	H0705	2	1.000
40,000	H3509	1	0.500
40,000	H0705	1	0.500
40,500	H0705	2	1.000
400,000	H0702	3	1.000
403	H7969	2	1.000
41,500	H0259	2	1.000
410	H0702	1	1.000
42	H0705	2	0.500
42	G5062	2	0.500
42,000	H0705	1	1.000
42,360	H0702	2	1.000
420	H0702	1	1.000
43,730	H7969	1	1.000
430	H7970	3	0.750
430	G5071	1	0.250
435	H0702	2	1.000
44,760	H0705	1	1.000
45,650	H2568	2	1.000
450	H0702	1	0.500
450	G5071	1	0.500
454	H0702	1	1.000
46,500	H8337	2	1.000
468	H0702	1	1.000
470,000	H0702	1	1.000
5,000	H2568	4	0.667
5,000	H2091	1	0.167
5,000	H2050	1	0.167
5,400	H2568	1	1.000
50	H2572	2	0.500
50	H2091	1	0.250
50	H7251	1	0.250
50,000	H2572	2	1.000
500	H2568	5	0.625
500	H1314	1	0.125
500	H2050	1	0.125
500	H1241	1	0.125
500,000	H2568	2	1.000
52	H2572	2	1.000
53,400	H7969	2	1.000
530	H7970	1	1.000
54,400	H0702	2	1.000
550	H2572	1	1.000
56	H2572	1	1.000
57,400	H7651	2	1.000
59,300	H8672	2	1.000
595	H2568	1	1.000
6,000	H8337	1	0.500
6,000	H0702	1	0.500
6,200	H8337	1	1.000
6,720	H8337	2	1.000
6,800	H8337	1	1.000
60	H8346	1	1.000
60,000	H2050	1	1.000
600	H8337	3	1.000
600,000	H3509	1	0.500
600,000	H8337	1	0.500
601,730	H8337	1	1.000
603,550	H8337	2	0.667
603,550	H3807	1	0.333
61	H0259	1	1.000
61,000	H0259	1	0.500
61,000	H8337	1	0.500
62	H8346	1	1.000
62,700	H8147	2	1.000
621	H8337	2	1.000
623	H8337	1	1.000
628	H8337	1	1.000
642	H8337	2	1.000
648	H8337	1	1.000
65	H2568	2	1.000
650	H8337	1	1.000
652	H8337	2	1.000
655	H8337	1	1.000
666	H8337	3	0.600
666	G1812	2	0.400
667	H8337	1	1.000
67	H2050	1	1.000
675	H8337	1	1.000
675,000	H8337	1	1.000
690	H8337	1	1.000
7,000	H7651	2	1.000
7,100	H7651	1	1.000
7,337	H7651	2	1.000
7,500	H7651	1	1.000
7,700	H7651	2	1.000
70	H7657	5	1.000
70,000	H7657	3	1.000
700	H7651	2	1.000
72	H8147	1	1.000
72,000	H8147	1	1.000
721	H7651	1	1.000
725	H7651	1	1.000
730	H2050	1	1.000
736	H7651	1	1.000
74	H7657	2	1.000
74,600	H0702	2	1.000
743	H7651	2	1.000
745	H7651	1	1.000
75,000	H2568	1	1.000
760	H7651	2	1.000
77	H7657	1	1.000
775	H7651	1	1.000
777	H7651	1	1.000
782	H8147	1	1.000
8,580	H8083	1	1.000
8,600	H8083	1	1.000
80	H8084	2	1.000
80,000	H2050	2	0.667
80,000	H5449	1	0.333
800	H8083	2	1.000
800,000	H8083	1	0.500
800,000	H0871	1	0.500
807	H7651	1	1.000
815	H2568	1	1.000
822	H3807	1	1.000
830	H7970	1	1.000
832	H8083	1	1.000
840	H0705	1	1.000
845	H8083	1	1.000
87,000	H8084	1	1.000
895	H2568	1	1.000
90	H8673	1	1.000
905	H2568	1	1.000
910	H6235	1	1.000
912	H6240	1	1.000
928	H5543	1	1.000
930	H8672	1	1.000
945	H8672	1	1.000
95	H8673	2	1.000
950	H8672	1	1.000
956	H8672	1	1.000
96	H8673	1	1.000
962	H8147	1	1.000
969	H8672	1	1.000
973	H8672	2	1.000
98	H8673	2	1.000
a	H1886	877	0.043
a	H2050	776	0.038
a	H0376	606	0.030
a	H3807	577	0.029
a	H1121	445	0.022
a	H0871	327	0.016
a	H3509	311	0.015
a	H1697	284	0.014
a	H0802	226	0.011
a	H3967	188	0.009
a	G0444	172	0.009
a	G5100	170	0.008
a	H1004	166	0.008
a	H3117	159	0.008
a	H0776	156	0.008
a	H5971	146	0.007
a	H4428	119	0.006
a	H0259	115	0.006
a	H5930	113	0.006
a	H0505	110	0.005
a	H1419	107	0.005
a	G5456	107	0.005
a	H6963	105	0.005
a	H4480	102	0.005
a	H4503	101	0.005
a	H2403	96	0.005
a	H0120	93	0.005
a	H7307	92	0.005
a	H2719	90	0.004
a	H4592	88	0.004
a	H0801	84	0.004
a	H1471	83	0.004
a	G1135	83	0.004
a	G0435	81	0.004
a	H1285	75	0.004
a	H3027	74	0.004
a	G3588	74	0.004
a	H0784	71	0.004
a	H6256	71	0.004
a	H5892	70	0.003
a	H8141	70	0.003
a	G3173	67	0.003
a	H8077	64	0.003
a	H0068	61	0.003
a	H3684	60	0.003
a	H2077	59	0.003
a	G4396	57	0.003
a	H4210	57	0.003
a	H4725	55	0.003
a	H3772	53	0.003
a	H1870	51	0.003
a	H7892	50	0.002
a	H5288	49	0.002
a	H5650	49	0.002
a	H5315	48	0.002
a	H1397	48	0.002
a	H0001	47	0.002
a	G3641	46	0.002
a	H8034	45	0.002
a	H0738	45	0.002
a	H0410	44	0.002
a	H4397	43	0.002
a	H8145	42	0.002
a	H5707	42	0.002
a	G5207	42	0.002
a	G1401	42	0.002
a	G3793	42	0.002
a	H7227	41	0.002
a	H0226	41	0.002
a	H3548	40	0.002
a	G3037	40	0.002
a	H1368	39	0.002
a	H1293	39	0.002
a	H5030	39	0.002
a	H2706	39	0.002
a	G4183	39	0.002
a	H0520	37	0.002
a	H8267	37	0.002
a	H6086	36	0.002
a	H5769	36	0.002
a	H5207	35	0.002
a	H2145	35	0.002
a	H8573	34	0.002
a	H5612	34	0.002
a	G4592	34	0.002
a	H4057	33	0.002
a	G2250	33	0.002
a	H1616	32	0.002
a	H5088	32	0.002
a	H2781	32	0.002
a	H2472	32	0.002
a	H4960	31	0.002
a	H1323	31	0.002
a	H6499	30	0.001
a	H3820	30	0.001
a	G4151	30	0.001
a	H2320	29	0.001
a	H8549	29	0.001
a	H2450	29	0.001
a	G4172	29	0.001
a	H2428	28	0.001
a	H7704	27	0.001
a	G5117	27	0.001
a	G2453	27	0.001
a	H2708	27	0.001
a	H7782	26	0.001
a	H2319	25	0.001
a	H6629	25	0.001
a	H7676	25	0.001
a	H5236	25	0.001
a	G3056	25	0.001
a	G0032	25	0.001
a	H2896	24	0.001
a	H0352	24	0.001
a	H3678	24	0.001
a	H3754	23	0.001
a	H7451	23	0.001
a	H2114	23	0.001
a	H2185	23	0.001
a	H2677	23	0.001
a	H6697	23	0.001
a	H8047	23	0.001
a	H6662	22	0.001
a	H0490	22	0.001
a	H5237	22	0.001
a	H2282	22	0.001
a	H6944	22	0.001
a	H5387	22	0.001
a	H3627	22	0.001
a	H7626	22	0.001
a	H0899	22	0.001
a	H6341	22	0.001
a	H1755	22	0.001
a	G1520	22	0.001
a	G3850	22	0.001
a	H1961	21	0.001
a	H3603	21	0.001
a	H0817	21	0.001
a	H0191	21	0.001
a	G3962	21	0.001
a	G3397	21	0.001
a	H0272	21	0.001
a	H0251	20	0.001
a	H1330	20	0.001
a	H2346	20	0.001
a	H4170	20	0.001
a	H7810	20	0.001
a	H6680	20	0.001
a	H6051	20	0.001
a	H5553	20	0.001
a	G5457	20	0.001
a	G1208	20	0.001
a	H6485	20	0.001
a	H0875	19	0.001
a	H7716	19	0.001
a	H5061	19	0.001
a	H3966	19	0.001
a	H6459	19	0.001
a	H1995	19	0.001
a	G3391	19	0.001
a	G2537	19	0.001
a	H6996	18	0.001
a	H8641	18	0.001
a	H3808	18	0.001
a	H7151	18	0.001
a	H2022	18	0.001
a	H7281	18	0.001
a	H8451	18	0.001
a	G1342	18	0.001
a	G3398	18	0.001
a	H6913	17	0.001
a	H7045	17	0.001
a	H5921	17	0.001
a	H2389	17	0.001
a	H3293	17	0.001
a	H4043	17	0.001
a	H3715	17	0.001
a	H8643	17	0.001
a	H6685	17	0.001
a	H4912	17	0.001
a	H3887	17	0.001
a	H4853	17	0.001
a	H7015	17	0.001
a	H2723	17	0.001
a	G3142	17	0.001
a	G0935	17	0.001
a	H7473	16	0.001
a	H3605	16	0.001
a	H4643	16	0.001
a	H1423	16	0.001
a	H5175	16	0.001
a	H2146	16	0.001
a	H2368	16	0.001
a	H5071	16	0.001
a	H5695	16	0.001
a	H7992	16	0.001
a	H3956	16	0.001
a	H7563	16	0.001
a	G2563	16	0.001
a	G1140	16	0.001
a	G3551	16	0.001
a	G1249	16	0.001
a	H0957	16	0.001
a	H8300	16	0.001
a	H7379	15	0.001
a	H7243	15	0.001
a	H6116	15	0.001
a	H5158	15	0.001
a	H6310	15	0.001
a	H5036	15	0.001
a	H7198	15	0.001
a	H4726	15	0.001
a	G3088	15	0.001
a	G1220	15	0.001
a	G2425	15	0.001
a	G4128	15	0.001
a	H4744	15	0.001
a	H7235	14	0.001
a	H7381	14	0.001
a	H2549	14	0.001
a	H6224	14	0.001
a	H6883	14	0.001
a	H3852	14	0.001
a	H7523	14	0.001
a	H0413	14	0.001
a	H2233	14	0.001
a	H5216	14	0.001
a	H5850	14	0.001
a	H0216	14	0.001
a	G4143	14	0.001
a	G0268	14	0.001
a	G3756	14	0.001
a	G4521	14	0.001
a	G2812	14	0.001
a	G2540	14	0.001
a	G0386	14	0.001
a	H3220	14	0.001
a	H2416	13	0.001
a	H4676	13	0.001
a	H3611	13	0.001
a	H6918	13	0.001
a	H7161	13	0.001
a	H4541	13	0.001
a	H5347	13	0.001
a	H7218	13	0.001
a	H7970	13	0.001
a	H5104	13	0.001
a	H3824	13	0.001
a	H6833	13	0.001
a	H5550	13	0.001
a	H4159	13	0.001
a	H6957	13	0.001
a	H5483	13	0.001
a	H2377	13	0.001
a	H5591	13	0.001
a	G3624	13	0.001
a	G4735	13	0.001
a	G5550	13	0.001
a	G3705	13	0.001
a	G2316	13	0.001
a	H4347	13	0.001
a	H7458	12	0.001
a	H5697	12	0.001
a	H6595	12	0.001
a	H5645	12	0.001
a	H8052	12	0.001
a	H2505	12	0.001
a	H3577	12	0.001
a	H4268	12	0.001
a	H1969	12	0.001
a	G3677	12	0.001
a	G2570	12	0.001
a	G0220	12	0.001
a	G3507	12	0.001
a	G5503	12	0.001
a	G5330	12	0.001
a	G1785	12	0.001
a	G2992	12	0.001
a	G0749	12	0.001
a	G1242	12	0.001
a	H8163	11	0.001
a	H7611	11	0.001
a	H3515	11	0.001
a	H7979	11	0.001
a	H4372	11	0.001
a	H4599	11	0.001
a	H7916	11	0.001
a	H7230	11	0.001
a	H6241	11	0.001
a	H0430	11	0.001
a	H7350	11	0.001
a	H5643	11	0.001
a	H2595	11	0.001
a	H3563	11	0.001
a	H8605	11	0.001
a	H0582	11	0.001
a	H6738	11	0.001
a	H5492	11	0.001
a	H7568	11	0.001
a	H6951	11	0.001
a	G2532	11	0.001
a	G5384	11	0.001
a	G0975	11	0.001
a	G5154	11	0.001
a	G3113	11	0.001
a	G3614	11	0.001
a	G5583	11	0.001
a	G2041	11	0.001
a	G2409	11	0.001
a	H8255	11	0.001
a	H6999	11	0.001
a	H4603	11	0.001
a	H6343	11	0.001
a	H1588	10	0.000
a	H6501	10	0.000
a	H1612	10	0.000
a	H4294	10	0.000
a	H2860	10	0.000
a	H4181	10	0.000
a	H0953	10	0.000
a	H5375	10	0.000
a	H4639	10	0.000
a	H3532	10	0.000
a	H1698	10	0.000
a	H5291	10	0.000
a	H2506	10	0.000
a	H3467	10	0.000
a	H0168	10	0.000
a	H1892	10	0.000
a	H2220	10	0.000
a	H5057	10	0.000
a	H0929	10	0.000
a	H5251	10	0.000
a	H6723	10	0.000
a	H4581	10	0.000
a	H3833	10	0.000
a	H2803	10	0.000
a	G3735	10	0.000
a	G3813	10	0.000
a	G0932	10	0.000
a	G4464	10	0.000
a	G2374	10	0.000
a	G3686	10	0.000
a	G2378	10	0.000
a	G4103	10	0.000
a	G1198	10	0.000
a	G3516	10	0.000
a	G5507	10	0.000
a	H1167	10	0.000
a	H3730	10	0.000
a	H1486	10	0.000
a	H6213	9	0.000
a	H3588	9	0.000
a	H2543	9	0.000
a	H5178	9	0.000
a	H7186	9	0.000
a	H0707	9	0.000
a	H5795	9	0.000
a	H2889	9	0.000
a	H2789	9	0.000
a	H6879	9	0.000
a	H4979	9	0.000
a	H7214	9	0.000
a	H0517	9	0.000
a	H7998	9	0.000
a	H2256	9	0.000
a	H6776	9	0.000
a	H6872	9	0.000
a	H7195	9	0.000
a	H7814	9	0.000
a	H7272	9	0.000
a	H4869	9	0.000
a	H1366	9	0.000
a	H1993	9	0.000
a	H4026	9	0.000
a	H6818	9	0.000
a	H2563	9	0.000
a	H5116	9	0.000
a	H2191	9	0.000
a	H3335	9	0.000
a	H4060	9	0.000
a	H5923	9	0.000
a	H1823	9	0.000
a	H4692	9	0.000
a	G0018	9	0.000
a	G2825	9	0.000
a	G3101	9	0.000
a	G2048	9	0.000
a	G4625	9	0.000
a	G1540	9	0.000
a	G4145	9	0.000
a	G3581	9	0.000
a	G2848	9	0.000
a	G0846	9	0.000
a	G4442	9	0.000
a	G5108	9	0.000
a	G0040	9	0.000
a	G4514	9	0.000
a	G0080	9	0.000
a	H6453	9	0.000
a	H5982	9	0.000
a	H7522	9	0.000
a	H7969	8	0.000
a	H1530	8	0.000
a	H3899	8	0.000
a	H8453	8	0.000
a	H0398	8	0.000
a	H8193	8	0.000
a	H2100	8	0.000
a	H3971	8	0.000
a	H8426	8	0.000
a	H4557	8	0.000
a	H5139	8	0.000
a	H0178	8	0.000
a	H3915	8	0.000
a	H0935	8	0.000
a	H5712	8	0.000
a	H6616	8	0.000
a	H0539	8	0.000
a	H7453	8	0.000
a	H4818	8	0.000
a	H5521	8	0.000
a	H7393	8	0.000
a	H8179	8	0.000
a	H5608	8	0.000
a	H3489	8	0.000
a	H1447	8	0.000
a	H1980	8	0.000
a	H6438	8	0.000
a	H4910	8	0.000
a	H6884	8	0.000
a	H2201	8	0.000
a	H7703	8	0.000
a	H1785	8	0.000
a	H3617	8	0.000
a	G1543	8	0.000
a	G1139	8	0.000
a	G3162	8	0.000
a	G2590	8	0.000
a	G1186	8	0.000
a	G4094	8	0.000
a	G4693	8	0.000
a	G0908	8	0.000
a	G4808	8	0.000
a	G2310	8	0.000
a	G4632	8	0.000
a	G3408	8	0.000
a	G1100	8	0.000
a	G0878	8	0.000
a	G3023	8	0.000
a	H3658	8	0.000
a	G4893	8	0.000
a	H8147	7	0.000
a	H3205	7	0.000
a	H3947	7	0.000
a	H8345	7	0.000
a	H0887	7	0.000
a	H4467	7	0.000
a	H0176	7	0.000
a	H2287	7	0.000
a	H4539	7	0.000
a	H2239	7	0.000
a	H8548	7	0.000
a	H8504	7	0.000
a	H7543	7	0.000
a	H5038	7	0.000
a	H4383	7	0.000
a	H8438	7	0.000
a	H7321	7	0.000
a	H4932	7	0.000
a	H8199	7	0.000
a	H6556	7	0.000
a	H0157	7	0.000
a	H8198	7	0.000
a	H1677	7	0.000
a	H4885	7	0.000
a	H4039	7	0.000
a	H4583	7	0.000
a	H0868	7	0.000
a	H3564	7	0.000
a	H7494	7	0.000
a	H1242	7	0.000
a	H0594	7	0.000
a	G4058	7	0.000
a	G0068	7	0.000
a	G2127	7	0.000
a	G2574	7	0.000
a	G4454	7	0.000
a	G0290	7	0.000
a	G2351	7	0.000
a	G1173	7	0.000
a	G5370	7	0.000
a	G3598	7	0.000
a	G1024	7	0.000
a	G1320	7	0.000
a	G3144	7	0.000
a	G3586	7	0.000
a	G1611	7	0.000
a	G2218	7	0.000
a	G2923	7	0.000
a	G3848	7	0.000
a	G4983	7	0.000
a	G1860	7	0.000
a	G2440	7	0.000
a	G2909	7	0.000
a	G4536	7	0.000
a	H4931	7	0.000
a	H2213	7	0.000
a	H7667	7	0.000
a	H1637	7	0.000
a	H3425	7	0.000
a	H4242	7	0.000
a	H7939	7	0.000
a	H6643	7	0.000
a	H3068	6	0.000
a	H3303	6	0.000
a	H2091	6	0.000
a	H4421	6	0.000
a	H7677	6	0.000
a	H7794	6	0.000
a	H4720	6	0.000
a	H3724	6	0.000
a	H2401	6	0.000
a	H3775	6	0.000
a	H6536	6	0.000
a	H7613	6	0.000
a	H0853	6	0.000
a	H4191	6	0.000
a	H0632	6	0.000
a	H6945	6	0.000
a	H8316	6	0.000
a	H1100	6	0.000
a	H1690	6	0.000
a	H4991	6	0.000
a	H8269	6	0.000
a	H4296	6	0.000
a	H3289	6	0.000
a	H2905	6	0.000
a	H1964	6	0.000
a	H2942	6	0.000
a	H6572	6	0.000
a	H8544	6	0.000
a	H0730	6	0.000
a	H7845	6	0.000
a	H8416	6	0.000
a	H1590	6	0.000
a	H5715	6	0.000
a	H5410	6	0.000
a	H4046	6	0.000
a	H5159	6	0.000
a	H7919	6	0.000
a	H5372	6	0.000
a	H4079	6	0.000
a	H0319	6	0.000
a	H5401	6	0.000
a	H7101	6	0.000
a	H7752	6	0.000
a	H7910	6	0.000
a	H5775	6	0.000
a	H3206	6	0.000
a	H7605	6	0.000
a	H4546	6	0.000
a	H4941	6	0.000
a	H3618	6	0.000
a	H4284	6	0.000
a	H7745	6	0.000
a	H4805	6	0.000
a	H7723	6	0.000
a	H2764	6	0.000
a	G2486	6	0.000
a	G3885	6	0.000
a	G2395	6	0.000
a	G1915	6	0.000
a	G4166	6	0.000
a	G4221	6	0.000
a	G0999	6	0.000
a	G2478	6	0.000
a	G5185	6	0.000
a	G4444	6	0.000
a	G1484	6	0.000
a	G5564	6	0.000
a	G4699	6	0.000
a	G3419	6	0.000
a	G1722	6	0.000
a	G1057	6	0.000
a	G3022	6	0.000
a	G4990	6	0.000
a	G5401	6	0.000
a	G2076	6	0.000
a	G0758	6	0.000
a	G5610	6	0.000
a	G3027	6	0.000
a	G5092	6	0.000
a	G1672	6	0.000
a	G5485	6	0.000
a	G1137	6	0.000
a	G5179	6	0.000
a	G0516	6	0.000
a	G2783	6	0.000
a	G5395	6	0.000
a	H7358	6	0.000
a	H8403	6	0.000
a	H2189	6	0.000
a	H8322	6	0.000
a	H0734	6	0.000
a	G4578	6	0.000
a	H5647	5	0.000
a	H5869	5	0.000
a	H7390	5	0.000
a	H3801	5	0.000
a	H4393	5	0.000
a	H2061	5	0.000
a	H5414	5	0.000
a	H5067	5	0.000
a	H7067	5	0.000
a	H4501	5	0.000
a	H6731	5	0.000
a	H2948	5	0.000
a	H3709	5	0.000
a	H5785	5	0.000
a	H3104	5	0.000
a	H4236	5	0.000
a	H7185	5	0.000
a	H2399	5	0.000
a	H2254	5	0.000
a	H0571	5	0.000
a	H5797	5	0.000
a	H1350	5	0.000
a	H8104	5	0.000
a	H7326	5	0.000
a	H4864	5	0.000
a	H0056	5	0.000
a	H4522	5	0.000
a	H7799	5	0.000
a	H1416	5	0.000
a	H5429	5	0.000
a	H6098	5	0.000
a	H4385	5	0.000
a	H3969	5	0.000
a	H4929	5	0.000
a	H4687	5	0.000
a	H7531	5	0.000
a	H6211	5	0.000
a	H3198	5	0.000
a	H0232	5	0.000
a	H6467	5	0.000
a	H3933	5	0.000
a	H0098	5	0.000
a	H8085	5	0.000
a	H7843	5	0.000
a	H2336	5	0.000
a	H7826	5	0.000
a	H5530	5	0.000
a	H2290	5	0.000
a	H6848	5	0.000
a	H7023	5	0.000
a	H5699	5	0.000
a	H7462	5	0.000
a	H2796	5	0.000
a	H4791	5	0.000
a	H5246	5	0.000
a	H0441	5	0.000
a	H8186	5	0.000
a	H6354	5	0.000
a	H6822	5	0.000
a	H5141	5	0.000
a	H2258	5	0.000
a	H3619	5	0.000
a	G3087	5	0.000
a	G3565	5	0.000
a	G4190	5	0.000
a	G5057	5	0.000
a	G2513	5	0.000
a	G4392	5	0.000
a	G2087	5	0.000
a	G2978	5	0.000
a	G1646	5	0.000
a	G5495	5	0.000
a	G0245	5	0.000
a	G5613	5	0.000
a	G1763	5	0.000
a	G4714	5	0.000
a	G3558	5	0.000
a	G5406	5	0.000
a	G5579	5	0.000
a	G4073	5	0.000
a	G3803	5	0.000
a	G3485	5	0.000
a	G2003	5	0.000
a	G0602	5	0.000
a	G4152	5	0.000
a	G3744	5	0.000
a	G1680	5	0.000
a	G0266	5	0.000
a	G2671	5	0.000
a	G5552	5	0.000
a	G2362	5	0.000
a	G2281	5	0.000
a	G0721	5	0.000
a	G4215	5	0.000
a	G3458	5	0.000
a	H2731	5	0.000
a	H5459	5	0.000
a	H3123	5	0.000
a	H7233	5	0.000
a	H1481	5	0.000
a	H4103	5	0.000
a	H4264	5	0.000
a	H7339	5	0.000
a	H8668	5	0.000
a	H4933	5	0.000
a	H4823	5	0.000
a	H6780	5	0.000
a	G2819	5	0.000
a	H5128	4	0.000
a	H3999	4	0.000
a	H5275	4	0.000
a	H1235	4	0.000
a	H8248	4	0.000
a	H3045	4	0.000
a	H6237	4	0.000
a	H5262	4	0.000
a	H6370	4	0.000
a	H2492	4	0.000
a	H5704	4	0.000
a	H5794	4	0.000
a	H2030	4	0.000
a	H3727	4	0.000
a	H4345	4	0.000
a	H2691	4	0.000
a	H2833	4	0.000
a	H4701	4	0.000
a	H8658	4	0.000
a	H8473	4	0.000
a	H7253	4	0.000
a	H0234	4	0.000
a	H4227	4	0.000
a	H3836	4	0.000
a	H7822	4	0.000
a	H4186	4	0.000
a	H6016	4	0.000
a	H1060	4	0.000
a	H3632	4	0.000
a	H8025	4	0.000
a	H8510	4	0.000
a	H7760	4	0.000
a	H5637	4	0.000
a	H3602	4	0.000
a	H2420	4	0.000
a	H3881	4	0.000
a	H7342	4	0.000
a	H2154	4	0.000
a	H7138	4	0.000
a	H3426	4	0.000
a	H5367	4	0.000
a	H6400	4	0.000
a	H3478	4	0.000
a	H1696	4	0.000
a	H0834	4	0.000
a	H3742	4	0.000
a	H7791	4	0.000
a	H2513	4	0.000
a	H4758	4	0.000
a	H4349	4	0.000
a	H4656	4	0.000
